state,district,age_0_5,age_5_17,age_18_greater,operating_days,total_enrol,total_bio,total_demo,bio_ratio,child_ratio,avg_daily_vol,Bio_Score,Child_Exclusion_Score,Overload_Score,AFI
Tamil Nadu,Kanyakumari,1896,92,17,72,2005,29748.0,20696.0,0.5897115670532262,0.9451645064805584,27.84722222222222,0.4680203045685279,0.0304568527918781,0.3888324873096446,31.2994923857868
Punjab,Kapurthala,2067,446,1213,79,3726,54103.0,13872.0,0.7959132635047664,0.5546015562114301,47.16455696202532,0.0304568527918781,0.7624365482233503,0.5055837563451777,39.25888324873097
Puducherry,Karaikal,517,38,12,72,567,16246.0,6322.0,0.7198369444813683,0.9102112676056338,7.875,0.1411167512690355,0.1045685279187816,0.2020304568527919,14.842639593908627
Rajasthan,Karauli,5857,2670,109,79,8636,80971.0,58446.0,0.5807786655955472,0.678128979969897,109.31645569620254,0.4893401015228427,0.6020304568527919,0.7563451776649747,60.32487309644671
Assam,Karbi Anglong,2918,4107,1082,79,8107,39206.0,31121.0,0.5574735524968718,0.3598914652195362,102.62025316455696,0.5482233502538071,0.9167512690355332,0.7421319796954314,71.69543147208121
Jammu and Kashmir,Kargil,753,261,8,72,1022,5865.0,4545.0,0.5633464604744981,0.7360703812316716,14.194444444444445,0.5309644670050762,0.5116751269035533,0.2741116751269035,44.81218274111674
Andhra Pradesh,Karim Nagar,71,11,0,41,82,1697.0,1151.0,0.5956475956475956,0.8554216867469879,2.0,0.4517766497461929,0.2314720812182741,0.0974619289340101,27.93908629441624
Assam,Karimganj,9336,4903,594,81,14833,35646.0,41414.0,0.4625686144742477,0.6293649723607928,183.12345679012347,0.7340101522842639,0.6771573604060914,0.8720812182741117,75.83756345177666
Andhra Pradesh,Karimnagar,5667,793,7,75,6467,153003.0,88326.0,0.6339990883851987,0.8761595547309833,86.22666666666667,0.3614213197969543,0.1807106598984771,0.6700507614213198,39.97969543147208
Haryana,Karnal,3861,179,8,71,4048,94019.0,49131.0,0.6567819994271783,0.9535687824154112,57.014084507042256,0.3126903553299492,0.0192893401015228,0.5461928934010152,29.47208121827411
Tamil Nadu,Karur,3362,654,3,74,4019,57807.0,27344.0,0.6788683765501691,0.836318407960199,54.310810810810814,0.2436548223350253,0.2771573604060914,0.5329949238578681,34.0507614213198
Kerala,Kasaragod,2695,798,62,73,3555,71756.0,28358.0,0.7167357538830346,0.7578740157480315,48.6986301369863,0.148223350253807,0.4639593908629441,0.5126903553299492,35.22842639593908
Kerala,Kasargod,251,64,0,67,315,2138.0,1869.0,0.533433133732535,0.7943037974683544,4.701492537313433,0.6040609137055837,0.4010152284263959,0.1695431472081218,41.27918781725888
Uttar Pradesh,Kasganj,3206,2977,158,77,6341,74519.0,49707.0,0.5998615437867775,0.5055187637969095,82.35064935064935,0.4426395939086294,0.8081218274111674,0.6598984771573604,61.746192893401016
Jammu and Kashmir,Kathua,2643,310,9,77,2962,40163.0,20478.0,0.6622967580224927,0.8920013499831252,38.46753246753247,0.299492385786802,0.1451776649746192,0.4517766497461929,29.88832487309645
Bihar,Katihar,11332,4903,115,80,16350,217280.0,180294.0,0.5465132364962586,0.6930462968625772,204.375,0.5705583756345178,0.5786802030456852,0.9005076142131979,67.19796954314721
Madhya Pradesh,Katni,8413,2410,118,80,10941,98452.0,56942.0,0.6335596383410019,0.7688722354231402,136.7625,0.3644670050761421,0.4406091370558376,0.8152284263959391,52.25380710659898
Uttar Pradesh,Kaushambi,4356,3038,69,78,7463,97595.0,77012.0,0.5589377348116925,0.5836012861736335,95.67948717948718,0.5451776649746193,0.7299492385786802,0.7187817258883249,65.26903553299492
Chhattisgarh,Kawardha,1884,257,1,75,2142,60791.0,67000.0,0.4757027043946413,0.8791413905739618,28.56,0.7197969543147208,0.1736040609137056,0.3918781725888325,45.75634517766497
Odisha,Kendrapara,3210,757,48,74,4015,78386.0,39919.0,0.6625699457339442,0.7993027888446215,54.25675675675676,0.2964467005076142,0.3898477157360406,0.531979695431472,39.51269035532995
Orissa,Kendrapara *,1,0,0,1,1,0.0,0.0,0.0,0.5,1.0,0.9817258883248732,0.8213197969543147,0.0197969543147208,64.50253807106598
Odisha,Kendujhar,4369,1042,15,76,5426,102233.0,54438.0,0.6525288500816994,0.8050488299244518,71.39473684210526,0.3269035532994924,0.3725888324873097,0.6121827411167513,42.61928934010152
Bihar,Khagaria,4348,3779,69,79,8196,79904.0,75624.0,0.5137562769644246,0.5304379651091863,103.74683544303798,0.6446700507614214,0.7868020304568528,0.7441624365482233,71.71573604060913
Chhattisgarh,Khairagarh Chhuikhadan Gandai,183,63,0,61,246,1035.0,6103.0,0.1449782882756688,0.7408906882591093,4.032786885245901,0.9411167512690356,0.5055837563451777,0.1563451776649746,57.50253807106599
Andhra Pradesh,Khammam,3669,1343,9,76,5021,103128.0,86176.0,0.5447716647737778,0.7305854241338112,66.0657894736842,0.5756345177664974,0.5187817258883249,0.5888324873096447,56.25380710659898
Madhya Pradesh,Khandwa,3207,1232,82,78,4521,59018.0,17730.0,0.7689741885887764,0.7091994692613888,57.96153846153846,0.0477157360406091,0.5543147208121828,0.5532994923857868,35.13705583756346
Madhya Pradesh,Khargone,9870,4663,506,81,15039,169201.0,40980.0,0.8050213624382678,0.65625,185.66666666666663,0.0243654822335025,0.6477157360406092,0.8781725888324873,46.75126903553299
Mizoram,Khawzawl,5,7,24,14,36,8.0,35.0,0.1818181818181818,0.1351351351351351,2.571428571428572,0.936040609137056,0.9817258883248732,0.1208121827411167,70.51776649746193
Gujarat,Kheda,5826,1224,517,78,7567,117161.0,52619.0,0.6900713271803087,0.7698202959830867,97.01282051282053,0.217258883248731,0.4365482233502538,0.7248730964467005,43.53299492385787
Uttar Pradesh,Kheri,11282,12841,455,82,24578,190063.0,183098.0,0.5093310680079965,0.4590097237479149,299.7317073170732,0.6548223350253808,0.8720812182741117,0.9482233502538072,80.80203045685279
Odisha,Khorda,3497,655,165,75,4317,94322.0,37598.0,0.7149885158541854,0.8098656785548866,57.56,0.1512690355329949,0.3573604060913705,0.550253807106599,33.27918781725888
Odisha,Khordha,1014,195,13,74,1222,22624.0,8656.0,0.7232505354688149,0.8291087489779232,16.513513513513512,0.131979695431472,0.3025380710659898,0.3025380710659898,23.43147208121827
Tripura,Khowai,196,99,44,64,339,9166.0,3511.0,0.7229846979018772,0.5764705882352941,5.296875,0.132994923857868,0.7411167512690355,0.1761421319796954,32.837563451776646
Jharkhand,Khunti,1426,1173,45,78,2644,42955.0,21421.0,0.6672414060922379,0.5391304347826087,33.8974358974359,0.2812182741116751,0.7796954314720812,0.416243654822335,47.12690355329949
Himachal Pradesh,Kinnaur,137,21,5,58,163,4467.0,1169.0,0.7924427887174029,0.8353658536585366,2.810344827586207,0.0365482233502537,0.283248730964467,0.132994923857868,13.949238578680202
Nagaland,Kiphire,163,693,52,72,908,4310.0,1958.0,0.687509969692136,0.1793179317931793,12.61111111111111,0.2253807106598985,0.9715736040609138,0.2558375634517766,45.83756345177665
Bihar,Kishanganj,6957,1782,25,79,8764,141279.0,145141.0,0.4932564302198512,0.7937250427837992,110.9367088607595,0.6944162436548224,0.4040609137055837,0.7593908629441625,62.68020304568528
Jammu and Kashmir,Kishtwar,1058,205,6,73,1269,20920.0,5868.0,0.7809175407816641,0.8330708661417323,17.383561643835616,0.0436548223350253,0.2903553299492386,0.315736040609137,19.92893401015229
West Bengal,Koch Bihar,2227,1111,10,75,3348,13201.0,71087.0,0.1566159285315996,0.6649746192893401,44.64,0.9401015228426396,0.6365482233502537,0.4923857868020304,71.47208121827411
Karnataka,Kodagu,1095,75,41,73,1211,17305.0,11481.0,0.6011394032028347,0.9034653465346536,16.589041095890412,0.4375634517766498,0.115736040609137,0.3045685279187817,30.111675126903556
Jharkhand,Kodarma,184,126,0,68,310,4898.0,3003.0,0.6198430777018477,0.5916398713826366,4.5588235294117645,0.3939086294416244,0.716751269035533,0.1675126903553299,42.28426395939087
Jharkhand,Koderma,2096,1114,12,76,3222,38143.0,24185.0,0.6119623289319578,0.6503257834315854,42.39473684210526,0.4121827411167512,0.6558375634517766,0.4791878172588832,50.53807106598984
Nagaland,Kohima,562,952,107,69,1621,13953.0,3308.0,0.808307264511644,0.346485819975339,23.49275362318841,0.0213197969543147,0.9248730964467003,0.3624365482233502,39.472081218274106
Assam,Kokrajhar,2519,1572,518,84,4609,28859.0,22669.0,0.5600535620718431,0.5464208242950108,54.86904761904762,0.5411167512690356,0.7705583756345178,0.5360406091370559,60.84263959390863
Karnataka,Kolar,3841,314,31,74,4186,64283.0,47265.0,0.5762758966911402,0.9173632672557918,56.567567567567565,0.5005076142131979,0.0852791878172588,0.5441624365482234,38.90355329949238
Mizoram,Kolasib,189,51,35,60,275,10931.0,3867.0,0.7386309885803095,0.6847826086956522,4.583333333333333,0.0944162436548223,0.5928934010152285,0.1685279187817258,26.619289340101528
Maharashtra,Kolhapur,6423,985,72,76,7480,271084.0,129934.0,0.6759879207718338,0.8585750568105868,98.42105263157896,0.249746192893401,0.2223350253807107,0.7269035532994924,38.46700507614214
West Bengal,Kolkata,5028,4610,723,80,10361,91010.0,106476.0,0.4608404603847342,0.4852345107122177,129.5125,0.7370558375634517,0.8436548223350253,0.7969543147208121,78.7005076142132
Kerala,Kollam,3814,1042,213,75,5069,127311.0,53100.0,0.705668137374454,0.7522682445759369,67.58666666666667,0.1817258883248731,0.4781725888324872,0.5979695431472081,39.55329949238578
Telangana,Komaram Bheem,917,189,0,74,1106,9677.0,27458.0,0.2605827229642395,0.8283649503161699,14.945945945945946,0.899492385786802,0.3035532994923857,0.2873096446700507,53.70558375634518
Chhattisgarh,Kondagaon,1975,1054,9,73,3038,57346.0,61964.0,0.4806430253706699,0.6498848305363606,41.61643835616438,0.7137055837563452,0.6568527918781726,0.4751269035532995,62.50761421319797
Karnataka,Koppal,4752,650,49,74,5451,59812.0,43399.0,0.5795062589621361,0.871606749816581,73.66216216216216,0.4934010152284264,0.1928934010152284,0.617258883248731,44.04060913705584
Odisha,Koraput,3266,1190,46,75,4502,105211.0,42260.0,0.7134303460995985,0.7252942482789252,60.02666666666666,0.1573604060913705,0.5299492385786801,0.5675126903553299,39.21827411167512
Chhattisgarh,Korba,3040,489,13,76,3542,101874.0,83374.0,0.5499300940895767,0.8580299181484617,46.60526315789474,0.5614213197969543,0.2263959390862944,0.5035532994923858,44.35532994923858
Chhattisgarh,Koriya,1258,504,1,72,1763,60897.0,31735.0,0.657400710330012,0.7131519274376418,24.48611111111111,0.3116751269035532,0.5482233502538071,0.3675126903553299,39.93908629441624
Rajasthan,Kota,5545,1876,104,78,7525,93354.0,93066.0,0.5007697630631742,0.7367791655593942,96.47435897435898,0.6751269035532995,0.5106598984771573,0.7218274111675127,63.97969543147208
Kerala,Kottayam,2465,804,52,72,3321,78215.0,30210.0,0.7213675686643425,0.7420228777844672,46.125,0.1370558375634517,0.5035532994923858,0.4984771573604061,35.54314720812183
Kerala,Kozhikode,4587,1914,203,76,6704,152186.0,89927.0,0.6285716645877562,0.6841163310961969,88.21052631578948,0.3766497461928934,0.5939086294416244,0.682233502538071,53.3502538071066
Arunachal Pradesh,Kra Daadi,18,59,4,37,81,1240.0,514.0,0.7065527065527065,0.2195121951219512,2.189189189189189,0.1796954314720812,0.9604060913705584,0.1065989847715736,39.1979695431472
Andhra Pradesh,Krishna,6163,540,34,78,6737,233247.0,111849.0,0.6758882285270518,0.914663104778866,86.37179487179488,0.2507614213197969,0.0923857868020304,0.6710659898477157,32.934010152284266
Tamil Nadu,Krishnagiri,4157,910,8,77,5075,120803.0,61909.0,0.6611625883215754,0.8189519306540584,65.9090909090909,0.3045685279187817,0.3401015228426396,0.5878172588832488,40.02030456852792
Jammu and Kashmir,Kulgam,970,232,9,69,1211,25744.0,12407.0,0.6747745858670581,0.8003300330033003,17.55072463768116,0.2538071065989847,0.3847715736040609,0.3187817258883249,31.25888324873096
Himachal Pradesh,Kullu,1022,111,106,70,1239,21248.0,9602.0,0.6887297008200707,0.8241935483870968,17.7,0.2203045685279188,0.315736040609137,0.3197969543147208,27.878172588832488
Jammu and Kashmir,Kupwara,2400,444,40,75,2884,49760.0,45137.0,0.5243524626441021,0.8318890814558059,38.45333333333333,0.6233502538071066,0.2934010152284264,0.4507614213197969,47.25888324873097
Andhra Pradesh,Kurnool,10923,823,24,77,11770,350633.0,177645.0,0.6637269321703115,0.9279585421799338,152.85714285714286,0.2934010152284264,0.065989847715736,0.8406091370558376,38.934010152284266
Haryana,Kurukshetra,2315,78,11,73,2404,69992.0,28709.0,0.709124435168487,0.9625779625779626,32.93150684931507,0.1695431472081218,0.0091370558375634,0.4111675126903553,19.39086294416244
Arunachal Pradesh,Kurung Kumey,19,44,12,33,75,3390.0,335.0,0.9098228663446056,0.25,2.272727272727273,0.0,0.9538071065989848,0.1116751269035533,31.96446700507615
Uttar Pradesh,Kushi Nagar,779,777,14,1,1570,0.0,0.0,0.0,0.4958625079567155,1570.0,0.9817258883248732,0.833502538071066,0.9949238578680204,94.1218274111675
Uttar Pradesh,Kushinagar,4449,6132,30,79,10611,147826.0,167255.0,0.4691667565903479,0.4192423671315491,134.31645569620252,0.7279187817258883,0.8923857868020304,0.8121827411167513,80.25380710659898
Uttar Pradesh,Kushinagar *,5,1,0,5,6,79.0,140.0,0.359090909090909,0.7142857142857143,1.2,0.8355329949238579,0.5436548223350254,0.0477157360406091,51.16243654822336
Himachal Pradesh,Lahaul and Spiti,3,0,0,3,3,47.0,59.0,0.4392523364485981,0.75,1.0,0.7654822335025381,0.4868020304568528,0.0197969543147208,45.817258883248726
Himachal Pradesh,Lahul & Spiti,36,2,0,25,38,595.0,277.0,0.6815578465063001,0.9230769230769232,1.52,0.2375634517766497,0.0802030456852791,0.0720812182741116,14.071065989847714
Himachal Pradesh,Lahul and Spiti,31,1,0,24,32,765.0,233.0,0.7657657657657657,0.9393939393939394,1.3333333333333333,0.0548223350253807,0.0395939086294416,0.0538071065989847,4.994923857868021
Assam,Lakhimpur,4726,1825,648,82,7199,29772.0,35412.0,0.4567308429853494,0.6563888888888889,87.79268292682927,0.7421319796954315,0.6467005076142132,0.6791878172588832,69.46192893401016
Bihar,Lakhisarai,2664,3423,68,76,6155,49497.0,48883.0,0.5031154389567091,0.4327485380116959,80.98684210526316,0.6710659898477158,0.8873096446700508,0.649746192893401,72.95431472081219
Lakshadweep,Lakshadweep,192,10,1,61,203,4820.0,1176.0,0.8037352009338002,0.9411764705882352,3.3278688524590163,0.0263959390862944,0.032994923857868,0.1482233502538071,6.492385786802032
Uttar Pradesh,Lalitpur,3376,1305,72,76,4753,75520.0,46802.0,0.6173818496930258,0.7101388304585612,62.53947368421053,0.3969543147208122,0.550253807106599,0.5756345177664974,49.654822335025386
Jharkhand,Latehar,1675,923,11,76,2609,43463.0,38645.0,0.5293329598460583,0.6417624521072797,34.328947368421055,0.6131979695431472,0.6619289340101523,0.4203045685279188,56.99492385786802
Maharashtra,Latur,5828,1631,148,80,7607,246741.0,125627.0,0.6626249768374919,0.7660357518401683,95.0875,0.2954314720812182,0.4477157360406091,0.7147208121827411,46.690355329949234
Mizoram,Lawngtlai,1164,381,97,74,1642,13430.0,4395.0,0.7533939189947269,0.7084601339013998,22.18918918918919,0.0781725888324873,0.5553299492385787,0.349238578680203,30.26395939086295
Jammu and Kashmir,Leh,264,55,12,64,331,5385.0,4673.0,0.5353414852371011,0.7951807228915663,5.171875,0.5979695431472081,0.3979695431472081,0.1746192893401015,41.09644670050761
Jammu & Kashmir,Leh (ladakh),3,0,0,2,3,11.0,7.0,0.5789473684210527,0.75,1.5,0.4944162436548223,0.4868020304568528,0.0675126903553299,36.40609137055837
Arunachal Pradesh,Leparada,0,2,1,3,3,36.0,23.0,0.6,0.0,1.0,0.4411167512690355,0.9954314720812184,0.0197969543147208,48.1015228426396
Jharkhand,Lohardaga,1984,919,56,77,2959,39196.0,17419.0,0.6923131270312279,0.6702702702702703,38.42857142857143,0.2060913705583756,0.6203045685279187,0.449746192893401,40.34517766497462
Arunachal Pradesh,Lohit,102,63,1,49,166,3891.0,1866.0,0.6757554706495311,0.6107784431137725,3.3877551020408165,0.2517766497461928,0.6934010152284265,0.149238578680203,35.350253807106604
Arunachal Pradesh,Longding,141,719,37,65,897,2599.0,1485.0,0.6362301101591187,0.1570155902004454,13.8,0.3543147208121827,0.9756345177664976,0.2710659898477157,51.5736040609137
Nagaland,Longleng,205,636,48,56,889,2674.0,820.0,0.7650929899856939,0.2303370786516854,15.875,0.0568527918781726,0.9573604060913704,0.2964467005076142,39.88832487309645
Arunachal Pradesh,Lower Dibang Valley,58,49,2,50,109,2248.0,1157.0,0.6600117439812097,0.5272727272727272,2.18,0.3065989847715736,0.7928934010152284,0.1055837563451776,39.21827411167513
Arunachal Pradesh,Lower Siang,10,18,3,24,31,413.0,339.0,0.548472775564409,0.3125,1.2916666666666667,0.5634517766497462,0.9421319796954316,0.0507614213197969,52.3248730964467
Arunachal Pradesh,Lower Subansiri,50,55,0,51,105,2680.0,1521.0,0.6377915278438838,0.4716981132075472,2.0588235294117645,0.349238578680203,0.8619289340101522,0.1025380710659898,42.90355329949238
Uttar Pradesh,Lucknow,13739,11321,454,83,25514,217390.0,209476.0,0.5092686949330822,0.5384675680971978,307.3975903614458,0.6558375634517766,0.7807106598984772,0.950253807106599,78.16243654822334
Punjab,Ludhiana,12209,4573,832,81,17614,190927.0,119703.0,0.6146424535864096,0.6931024694862333,217.4567901234568,0.4050761421319797,0.5766497461928934,0.9096446700507614,60.79187817258883
Mizoram,Lunglei,541,116,69,70,726,15289.0,7323.0,0.6761155087781364,0.7441540577716643,10.371428571428572,0.248730964467005,0.5025380710659899,0.2284263959390862,31.878172588832488
West Bengal,MALDA,14,1,0,11,15,41.0,88.0,0.3153846153846154,0.875,1.3636363636363635,0.8609137055837564,0.1862944162436548,0.0568527918781725,41.73096446700508
Bihar,Madhepura,4571,4417,39,79,9027,117237.0,91861.0,0.5606769998900043,0.5063136907399203,114.26582278481013,0.5390862944162437,0.8071065989847716,0.7654822335025381,68.74111675126903
Bihar,Madhubani,12598,12534,798,85,25930,238135.0,181691.0,0.5672217365724453,0.4858277737071458,305.05882352941177,0.5218274111675127,0.8426395939086294,0.949238578680203,74.62944162436548
Tamil Nadu,Madurai,8875,1024,39,78,9938,213798.0,106052.0,0.6684299877130289,0.8929469765569977,127.4102564102564,0.2791878172588832,0.1431472081218274,0.7888324873096447,39.1269035532995
Andhra Pradesh,Mahabub Nagar,1079,432,0,73,1511,13852.0,12813.0,0.5194629865746644,0.7136243386243386,20.698630136986303,0.6335025380710659,0.5461928934010152,0.3380710659898477,51.86802030456853
Telangana,Mahabubabad,1249,253,1,72,1503,10180.0,23410.0,0.3030573665565181,0.8304521276595744,20.875,0.8720812182741117,0.2954314720812182,0.3390862944162436,53.91878172588832
Telangana,Mahabubnagar,7696,2463,16,76,10175,195169.0,96507.0,0.6691271509237958,0.7562893081761006,133.8815789473684,0.2710659898477157,0.4700507614213198,0.8111675126903554,49.27918781725889
Uttar Pradesh,Maharajganj,6132,11265,474,85,17871,103101.0,108898.0,0.4863254716981132,0.3431065353625783,210.2470588235294,0.7065989847715737,0.9279187817258884,0.9025380710659898,83.17766497461929
Chhattisgarh,Mahasamund,2773,563,25,74,3361,99869.0,134887.0,0.425414364640884,0.8248066627007733,45.41891891891892,0.7817258883248731,0.3137055837563451,0.4954314720812183,55.54314720812184
Andhra Pradesh,Mahbubnagar,511,211,0,70,722,14739.0,9897.0,0.5982465397572756,0.706777316735823,10.314285714285717,0.4477157360406091,0.5614213197969543,0.2274111675126903,41.5736040609137
Haryana,Mahendragarh,2575,155,24,76,2754,48832.0,28534.0,0.6311734977445164,0.9346642468239564,36.23684210526316,0.3705583756345177,0.0497461928934009,0.4345177664974619,29.3502538071066
Gujarat,Mahesana,5289,908,293,79,6490,99913.0,50217.0,0.6655054585661855,0.8148205207209983,82.15189873417721,0.2862944162436548,0.349238578680203,0.6578680203045685,41.66497461928934
Gujarat,Mahisagar,2036,397,130,72,2563,30952.0,7507.0,0.8047841913676547,0.7940717628705148,35.59722222222222,0.0253807106598984,0.4020304568527919,0.4294416243654822,25.959390862944165
Uttar Pradesh,Mahoba,1979,1029,12,77,3020,46339.0,32304.0,0.5892248614007426,0.6550810989738497,39.22077922077922,0.4700507614213198,0.650761421319797,0.4558375634517767,52.0
Uttar Pradesh,Mahrajganj,10,9,0,16,19,25.0,44.0,0.3571428571428571,0.5,1.1875,0.8380710659898477,0.8213197969543147,0.0456852791878172,59.53299492385787
Madhya Pradesh,Maihar,378,20,20,68,418,1521.0,4017.0,0.2745983029427694,0.9021479713603818,6.147058823529412,0.8903553299492386,0.1228426395939086,0.1888324873096446,44.96446700507615
Uttar Pradesh,Mainpuri,5056,6483,187,80,11726,73791.0,69441.0,0.515181557322684,0.4311418094994457,146.575,0.6406091370558376,0.8883248730964467,0.8294416243654822,77.15736040609136
Assam,Majuli,347,157,11,62,515,3382.0,3281.0,0.5075030012004802,0.6724806201550387,8.306451612903226,0.6619289340101523,0.616243654822335,0.2040609137055837,51.08629441624366
Kerala,Malappuram,10205,4116,246,76,14567,224009.0,152390.0,0.5951354941551541,0.7005079626578803,191.67105263157896,0.4527918781725888,0.56751269035533,0.8852791878172589,61.69543147208123
West Bengal,Malda,11775,3956,84,80,15815,95318.0,196380.0,0.3267683468232664,0.7444992412746586,197.6875,0.8558375634517766,0.5015228426395939,0.8944162436548223,76.11167512690355
West Bengal,Maldah,1190,566,0,77,1756,14176.0,22566.0,0.3858149851672427,0.6772908366533864,22.805194805194805,0.8142131979695432,0.6050761421319797,0.3553299492385787,61.38071065989848
Punjab,Malerkotla,711,146,8,69,865,13787.0,15099.0,0.4772735140374562,0.8210161662817552,12.53623188405797,0.7177664974619289,0.3319796954314721,0.2527918781725888,46.25380710659898
Odisha,Malkangiri,2373,493,4,73,2870,48236.0,21072.0,0.6959557921770622,0.8265412748171369,39.31506849315068,0.2020304568527918,0.3086294416243654,0.4568527918781725,31.04568527918782
Mizoram,Mamit,141,27,3,50,171,10715.0,1809.0,0.8554890219560878,0.8197674418604651,3.42,0.0060913705583756,0.3360406091370558,0.150253807106599,14.832487309644668
Mizoram,Mammit,71,8,0,42,79,2857.0,636.0,0.8176874642243847,0.8875,1.880952380952381,0.0131979695431472,0.1532994923857867,0.0903553299492385,7.837563451776649
Telangana,Mancherial,924,169,1,72,1094,12409.0,27123.0,0.3138896618015329,0.8438356164383561,15.194444444444445,0.8659898477157361,0.2598984771573603,0.2903553299492385,51.14720812182741
Himachal Pradesh,Mandi,2460,43,11,74,2514,63334.0,16305.0,0.7952536413862381,0.978131212723658,33.972972972972975,0.03248730964467,0.0010152284263958,0.4172588832487309,13.847715736040604
Madhya Pradesh,Mandla,4645,261,5,76,4911,62247.0,56981.0,0.5220793598872757,0.94564332247557,64.61842105263158,0.6284263959390863,0.0294416243654822,0.582741116751269,43.502538071066
Madhya Pradesh,Mandsaur,7444,808,24,75,8276,92460.0,54055.0,0.6310573589232575,0.8993596713785188,110.34666666666666,0.3715736040609136,0.132994923857868,0.7573604060913706,41.5736040609137
Karnataka,Mandya,3401,150,43,74,3594,65779.0,40261.0,0.6203166699672769,0.9460361613351878,48.567567567567565,0.3928934010152284,0.0284263959390862,0.5116751269035533,31.918781725888323
Chhattisgarh,Manendragarh–Chirmiri–Bharatpur,188,106,0,67,294,281.0,5113.0,0.0520852641334569,0.6372881355932203,4.388059701492537,0.9512690355329948,0.665989847715736,0.1644670050761421,62.96446700507615
Sikkim,Mangan,0,2,1,3,3,0.0,67.0,0.0,0.0,1.0,0.9817258883248732,0.9954314720812184,0.0197969543147208,69.7258883248731
Punjab,Mansa,998,107,19,71,1124,59039.0,23555.0,0.714801138083419,0.8871111111111111,15.830985915492958,0.1522842639593908,0.1553299492385786,0.2954314720812183,19.614213197969544
Assam,Marigaon,6735,2928,824,81,10487,33936.0,43810.0,0.4364927264074498,0.642162471395881,129.46913580246914,0.76751269035533,0.6609137055837564,0.7959390862944162,74.40609137055839
Uttar Pradesh,Mathura,5851,5766,129,81,11746,119417.0,109289.0,0.5221396809017651,0.4980846173491104,145.01234567901236,0.6274111675126903,0.8314720812182741,0.8263959390862944,74.83248730964466
Uttar Pradesh,Mau,2590,4942,47,77,7579,87861.0,87700.0,0.5004556794750572,0.341688654353562,98.42857142857144,0.6761421319796954,0.9309644670050762,0.7279187817258883,76.81218274111676
Madhya Pradesh,Mauganj,379,58,1,72,438,1061.0,4086.0,0.2060994560994561,0.8633257403189066,6.083333333333333,0.9289340101522844,0.2121827411167512,0.1868020304568527,49.12690355329949
Tamil Nadu,Mayiladuthurai,437,64,1,69,502,4309.0,3602.0,0.5446157735085946,0.8687872763419483,7.27536231884058,0.5766497461928934,0.2010152284263959,0.1969543147208121,35.00507614213198
Odisha,Mayurbhanj,6258,1861,35,76,8154,156985.0,71521.0,0.6870030239773837,0.7673819742489271,107.28947368421052,0.2274111675126903,0.4436548223350254,0.7553299492385787,45.06598984771573
Andhra Pradesh,Medak,7334,1608,8,71,8950,149111.0,67932.0,0.6870081642431949,0.8193497933191822,126.056338028169,0.2263959390862944,0.3390862944162436,0.7847715736040609,42.77157360406091
Telangana,Medchal Malkajgiri,409,265,30,2,704,0.0,0.0,0.0,0.5801418439716312,352.0,0.9817258883248732,0.7340101522842639,0.9624365482233502,90.16243654822334
Telangana,Medchal-malkajgiri,3064,900,106,76,4070,30130.0,85252.0,0.2611303224911815,0.7526406288381233,53.55263157894737,0.8984771573604061,0.4771573604060913,0.5289340101522843,66.12182741116752
Telangana,Medchal?malkajgiri,1,1,0,2,2,856.0,350.0,0.7091963545981773,0.3333333333333333,1.0,0.1685279187817259,0.93502538071066,0.0197969543147208,35.38578680203046
Telangana,Medchal−malkajgiri,445,88,2,72,535,4613.0,1677.0,0.7332697504371324,0.8302238805970149,7.430555555555555,0.1076142131979694,0.2984771573604061,0.198984771573604,19.228426395939085
West Bengal,Medinipur,26,3,0,19,29,75.0,178.0,0.2952755905511811,0.8666666666666667,1.5263157894736843,0.8771573604060914,0.2050761421319796,0.0730964467005076,43.431472081218274
West Bengal,Medinipur West,325,300,20,2,645,0.0,0.0,0.0,0.5030959752321982,322.5,0.9817258883248732,0.8091370558375635,0.9543147208121828,92.1725888324873
Uttar Pradesh,Meerut,14177,9598,252,81,24027,173652.0,167219.0,0.5094346264873618,0.5900199766938572,296.6296296296296,0.6527918781725888,0.7177664974619289,0.9451776649746192,76.0
Nagaland,Meluri,2,13,2,12,17,865.0,96.0,0.8991683991683992,0.1111111111111111,1.4166666666666667,0.0010152284263958,0.9852791878172588,0.0598984771573604,31.39593908629441
Haryana,Mewat,6989,550,19,77,7558,68325.0,66667.0,0.5061373552702733,0.9245932001587512,98.15584415584416,0.6649746192893401,0.0771573604060913,0.7258883248730964,50.690355329949234
Uttar Pradesh,Mirzapur,3536,4101,8,77,7645,108192.0,87276.0,0.5534995318950832,0.462464033481559,99.28571428571428,0.5543147208121828,0.868020304568528,0.7299492385786802,70.11167512690356
Punjab,Moga,1335,159,41,73,1535,61344.0,24046.0,0.7183895258282489,0.869140625,21.02739726027397,0.1431472081218274,0.198984771573604,0.3401015228426396,21.898477157360407
Chhattisgarh,Mohalla-Manpur-Ambagarh Chowki,10,4,0,9,14,67.0,181.0,0.2690763052208835,0.6666666666666666,1.5555555555555556,0.8934010152284264,0.6284263959390863,0.0746192893401015,56.827411167512686
Chhattisgarh,Mohla-Manpur-Ambagarh Chouki,162,93,4,63,259,4595.0,19811.0,0.1882656614905559,0.6230769230769231,4.111111111111111,0.934010152284264,0.682233502538071,0.1573604060913705,62.54822335025381
